code,codein,name,high,low,varBid,pctChange,bid,ask,create_date
USD,BRL,Dólar Americano/Real Brasileiro,5.16,5.16,0.0004,0.01,5.1596,5.1605,2023-02-14 00:11:59.341410
USD,BRLT,Dólar Americano/Real Brasileiro Turismo,5.205,5.205,0,0,5.05,5.36,2023-02-14 00:11:59.341410
CAD,BRL,Dólar Canadense/Real Brasileiro,3.8705,3.8678,0.0002,0.01,3.8692,3.8702,2023-02-14 00:11:59.341410
EUR,BRL,Euro/Real Brasileiro,5.5403,5.5321,0.0072,0.13,5.5373,5.5403,2023-02-14 00:11:59.341410
GBP,BRL,Libra Esterlina/Real Brasileiro,6.271,6.2586,0.008,0.13,6.2689,6.2705,2023-02-14 00:11:59.341410
ARS,BRL,Peso Argentino/Real Brasileiro,0.0269,0.0269,0,0,0.0269,0.0269,2023-02-14 00:11:59.341410
BTC,BRL,Bitcoin/Real Brasileiro,115065,111524,-1702,-1.48,113152,113152,2023-02-14 00:11:59.341410
LTC,BRL,Litecoin/Real Brasileiro,495.72,460,-11.31,-2.33,473.17,474.36,2023-02-14 00:11:59.341410
JPY,BRL,Iene Japonês/Real Brasileiro,0.03902,0.03895,0.0001,0.26,0.03901,0.03903,2023-02-14 00:11:59.341410
CHF,BRL,Franco Suíço/Real Brasileiro,5.6188,5.6084,0.0078,0.14,5.6168,5.6202,2023-02-14 00:11:59.341410
AUD,BRL,Dólar Australiano/Real Brasileiro,3.5974,3.5927,0.0036,0.1,3.5968,3.5979,2023-02-14 00:11:59.341410
CNY,BRL,Yuan Chinês/Real Brasileiro,0.7563,0.7563,-0.0096,-1.26,0.7562,0.7563,2023-02-14 00:11:59.341410
ILS,BRL,Novo Shekel Israelense/Real Brasileiro,1.4682,1.466,-0.0093,-0.63,1.4662,1.4664,2023-02-14 00:11:59.341410
ETH,BRL,Ethereum/Real Brasileiro,8039.88,7631.85,-153.9,-1.92,7803.96,7852.34,2023-02-14 00:11:59.341410
XRP,BRL,XRP/Real Brasileiro,1.99,1.9,-0.04,-2.01,1.93,1.94,2023-02-14 00:11:59.341410
